radius_nm,n_material,wavelength_nm,qsca,qext
144.36879285844387,2.097063261986762,624.6378030848776,4.712704793489512,4.712704793489512
89.61236233409673,2.3580287342122097,468.3254825224843,4.74164764615194,4.74164764615194
188.61139797261222,2.276950822709394,479.07612124579504,2.884438900344639,2.884438900344639
44.75376994627879,2.122161171849381,527.5269291492019,0.07049368845840397,0.07049368845840397
81.39194318904653,1.4325182360933233,637.3985663287406,0.07165509991083782,0.07165509991083782
40.42523382330603,1.6470249355551398,484.0471103760858,0.02778685366279641,0.02778685366279641
186.4448512901413,1.6717682503869629,446.5326908533045,4.360036120742722,4.360036120742722
177.9210836085766,1.5999483356771456,788.0467545673729,0.9364469680305907,0.9364469680305907
66.42949298872801,1.9180067916516679,408.79272592384916,0.7363964848337071,0.7363964848337071
138.79712828615223,1.942664577855607,721.0789621344086,1.4472135909111108,1.4472135909111108
167.09999603621884,1.7282631702053322,715.2140598300089,1.6565415111270145,1.6565415111270145
119.93614608790323,1.7245469904837232,518.8856455380384,1.566649634109768,1.566649634109768
115.33710410408116,2.2942667174872975,454.2506464029254,4.028791456109976,4.028791456109976
63.5334123620813,2.2471514179836225,458.25145868216936,0.6715265622181982,0.6715265622181982
36.758498205061855,1.6693549980168947,678.972646894877,0.005080992639509952,0.005080992639509952
181.49883643159882,2.396546132647911,657.1226364344695,5.891736419950197,5.891736419950197
182.0752502893995,2.4433780204030073,713.0982697005547,4.1503786321509555,4.1503786321509555
133.95826230918823,1.6920910504360491,774.9924689596419,0.5389814495312674,0.5389814495312674
81.02536238876613,1.725309938551666,676.7709453066368,0.14604708281505116,0.14604708281505116
82.85772343027895,1.9067609841063506,462.3406146205774,1.0252429053108265,1.0252429053108265
150.6720221966431,2.429344975040408,497.37704670616426,3.7851337023495124,3.7851337023495124
181.47984679146387,2.351583319770774,736.8774923492458,4.1059537166794895,4.1059537166794895
179.67555636772113,1.4230815551003078,483.7224303336834,1.7028336576431884,1.7028336576431884
160.3775982543723,1.7712768919256994,429.0089267817926,4.821349680046486,4.821349680046486
135.56569630777182,1.9640454276997263,681.3120216169002,1.7524895870725612,1.7524895870725612
35.14519369910879,1.9037589670618482,561.0105421960568,0.01466102105798216,0.01466102105798216
49.09316853703048,1.5326356815242712,768.0160210183615,0.006759949255209911,0.006759949255209911
181.73975393487427,2.3305801254017857,660.1020284374647,4.688994329198433,4.688994329198433
129.15723073872618,2.112328939596205,436.1675911166643,4.353749554091209,4.353749554091209
21.655469290993338,2.305490049822164,779.1426269014643,0.0008774551692610521,0.0008774551692610521
38.264877715885774,2.3305171352193668,503.42290545609836,0.055694155702545836,0.055694155702545836
139.43031843945005,2.198027024398888,534.8849961625143,3.9691030658101436,3.9691030658101436
20.911085092319365,1.8270527214996608,560.9041654734168,0.0015653532774555473,0.0015653532774555473
48.945449255149754,2.0326561060185093,420.4897185617253,0.2366207516591638,0.2366207516591638
